game_week_day,game_date,game_year,game_time,visitor,visitor_pts,home,home_pts,overtime,att,season,game_month,game_day,game_month_number
Fri,2021-04-16,2021,7:00p,Oklahoma City Thunder,104,Detroit Pistons,110,,750,2020/2021,Apr,16,4
Fri,2021-04-16,2021,7:00p,Los Angeles Clippers,103,Philadelphia 76ers,106,,4094,2020/2021,Apr,16,4
Fri,2021-04-16,2021,7:00p,New Orleans Pelicans,115,Washington Wizards,117,OT,0,2020/2021,Apr,16,4
Fri,2021-04-16,2021,7:30p,Charlotte Hornets,115,Brooklyn Nets,130,,1773,2020/2021,Apr,16,4
Fri,2021-04-16,2021,7:30p,Orlando Magic,102,Toronto Raptors,113,,0,2020/2021,Apr,16,4
Fri,2021-04-16,2021,8:00p,Memphis Grizzlies,126,Chicago Bulls,115,,0,2020/2021,Apr,16,4
Fri,2021-04-16,2021,8:00p,Denver Nuggets,128,Houston Rockets,99,,3342,2020/2021,Apr,16,4
Fri,2021-04-16,2021,8:00p,Miami Heat,111,Minnesota Timberwolves,119,,1638,2020/2021,Apr,16,4
Fri,2021-04-16,2021,8:30p,Portland Trail Blazers,107,San Antonio Spurs,106,,4303,2020/2021,Apr,16,4
Fri,2021-04-16,2021,9:30p,New York Knicks,117,Dallas Mavericks,109,,4246,2020/2021,Apr,16,4
Sat,2021-04-17,2021,4:30p,Utah Jazz,115,Los Angeles Lakers,127,OT,1710,2020/2021,Apr,17,4
Sat,2021-04-17,2021,8:00p,Cleveland Cavaliers,96,Chicago Bulls,106,,0,2020/2021,Apr,17,4
Sat,2021-04-17,2021,8:00p,Detroit Pistons,100,Washington Wizards,121,,0,2020/2021,Apr,17,4
Sat,2021-04-17,2021,8:30p,Golden State Warriors,114,Boston Celtics,119,,2298,2020/2021,Apr,17,4
Sat,2021-04-17,2021,9:00p,Memphis Grizzlies,128,Milwaukee Bucks,115,,3280,2020/2021,Apr,17,4
Sat,2021-04-17,2021,10:00p,San Antonio Spurs,111,Phoenix Suns,85,,5078,2020/2021,Apr,17,4
Sun,2021-04-18,2021,1:00p,Indiana Pacers,117,Atlanta Hawks,129,,0,2020/2021,Apr,18,4
Sun,2021-04-18,2021,1:00p,New Orleans Pelicans,112,New York Knicks,122,OT,1981,2020/2021,Apr,18,4
Sun,2021-04-18,2021,3:30p,Brooklyn Nets,107,Miami Heat,109,,0,2020/2021,Apr,18,4
Sun,2021-04-18,2021,7:00p,Portland Trail Blazers,101,Charlotte Hornets,109,,3880,2020/2021,Apr,18,4
Sun,2021-04-18,2021,7:00p,Houston Rockets,114,Orlando Magic,110,,3772,2020/2021,Apr,18,4
Sun,2021-04-18,2021,7:00p,Oklahoma City Thunder,106,Toronto Raptors,112,,0,2020/2021,Apr,18,4
Sun,2021-04-18,2021,7:30p,Sacramento Kings,121,Dallas Mavericks,107,,4193,2020/2021,Apr,18,4
Sun,2021-04-18,2021,10:00p,Minnesota Timberwolves,105,Los Angeles Clippers,124,,1734,2020/2021,Apr,18,4
Mon,2021-04-19,2021,7:00p,Cleveland Cavaliers,105,Detroit Pistons,109,,750,2020/2021,Apr,19,4
Mon,2021-04-19,2021,7:30p,Chicago Bulls,102,Boston Celtics,96,,0,2020/2021,Apr,19,4
Mon,2021-04-19,2021,7:30p,Golden State Warriors,107,Philadelphia 76ers,96,,4094,2020/2021,Apr,19,4
Mon,2021-04-19,2021,8:00p,San Antonio Spurs,109,Indiana Pacers,94,,0,2020/2021,Apr,19,4
Mon,2021-04-19,2021,8:00p,Houston Rockets,91,Miami Heat,113,,0,2020/2021,Apr,19,4
Mon,2021-04-19,2021,8:00p,Phoenix Suns,128,Milwaukee Bucks,127,OT,3280,2020/2021,Apr,19,4
Mon,2021-04-19,2021,8:00p,Oklahoma City Thunder,107,Washington Wizards,119,,0,2020/2021,Apr,19,4
Mon,2021-04-19,2021,9:00p,Memphis Grizzlies,137,Denver Nuggets,139,2OT,4005,2020/2021,Apr,19,4
Mon,2021-04-19,2021,10:00p,Utah Jazz,111,Los Angeles Lakers,97,,1709,2020/2021,Apr,19,4
Tue,2021-04-20,2021,7:30p,Orlando Magic,96,Atlanta Hawks,112,,2219,2020/2021,Apr,20,4
Tue,2021-04-20,2021,7:30p,Brooklyn Nets,134,New Orleans Pelicans,129,,3700,2020/2021,Apr,20,4
Tue,2021-04-20,2021,7:30p,Charlotte Hornets,97,New York Knicks,109,,1753,2020/2021,Apr,20,4
Tue,2021-04-20,2021,10:00p,Los Angeles Clippers,113,Portland Trail Blazers,112,,0,2020/2021,Apr,20,4
Tue,2021-04-20,2021,10:00p,Minnesota Timberwolves,134,Sacramento Kings,120,,0,2020/2021,Apr,20,4
Wed,2021-04-21,2021,7:00p,Chicago Bulls,105,Cleveland Cavaliers,121,,0,2020/2021,Apr,21,4
Wed,2021-04-21,2021,7:00p,Oklahoma City Thunder,116,Indiana Pacers,122,,0,2020/2021,Apr,21,4
Wed,2021-04-21,2021,7:00p,Phoenix Suns,116,Philadelphia 76ers,113,,4094,2020/2021,Apr,21,4
Wed,2021-04-21,2021,7:00p,Brooklyn Nets,103,Toronto Raptors,114,,0,2020/2021,Apr,21,4
Wed,2021-04-21,2021,7:00p,Golden State Warriors,114,Washington Wizards,118,,2133,2020/2021,Apr,21,4
Wed,2021-04-21,2021,8:00p,Utah Jazz,112,Houston Rockets,89,,3253,2020/2021,Apr,21,4
Wed,2021-04-21,2021,8:00p,Atlanta Hawks,127,New York Knicks,137,OT,1981,2020/2021,Apr,21,4
Wed,2021-04-21,2021,8:30p,Detroit Pistons,117,Dallas Mavericks,127,,4043,2020/2021,Apr,21,4
Wed,2021-04-21,2021,8:30p,Miami Heat,107,San Antonio Spurs,87,,4229,2020/2021,Apr,21,4
Wed,2021-04-21,2021,10:00p,Memphis Grizzlies,105,Los Angeles Clippers,117,,1782,2020/2021,Apr,21,4
Wed,2021-04-21,2021,10:00p,Denver Nuggets,106,Portland Trail Blazers,105,,0,2020/2021,Apr,21,4
Wed,2021-04-21,2021,10:00p,Minnesota Timberwolves,125,Sacramento Kings,128,,0,2020/2021,Apr,21,4
Thu,2021-04-22,2021,7:00p,Phoenix Suns,86,Boston Celtics,99,,2298,2020/2021,Apr,22,4
Thu,2021-04-22,2021,7:00p,Philadelphia 76ers,117,Milwaukee Bucks,124,,3280,2020/2021,Apr,22,4
Thu,2021-04-22,2021,7:00p,New Orleans Pelicans,135,Orlando Magic,100,,3411,2020/2021,Apr,22,4
Thu,2021-04-22,2021,8:30p,Detroit Pistons,91,San Antonio Spurs,106,,3334,2020/2021,Apr,22,4
Thu,2021-04-22,2021,9:00p,Charlotte Hornets,91,Chicago Bulls,108,,0,2020/2021,Apr,22,4
Thu,2021-04-22,2021,9:30p,Los Angeles Lakers,110,Dallas Mavericks,115,,4443,2020/2021,Apr,22,4
Fri,2021-04-23,2021,7:30p,Miami Heat,103,Atlanta Hawks,118,,2985,2020/2021,Apr,23,4
Fri,2021-04-23,2021,7:30p,Boston Celtics,104,Brooklyn Nets,109,,1773,2020/2021,Apr,23,4
Fri,2021-04-23,2021,8:00p,Cleveland Cavaliers,102,Charlotte Hornets,108,,4060,2020/2021,Apr,23,4
Fri,2021-04-23,2021,8:00p,Los Angeles Clippers,109,Houston Rockets,104,,3313,2020/2021,Apr,23,4
Fri,2021-04-23,2021,8:00p,Washington Wizards,129,Oklahoma City Thunder,109,,0,2020/2021,Apr,23,4
Fri,2021-04-23,2021,10:00p,Denver Nuggets,97,Golden State Warriors,118,,1935,2020/2021,Apr,23,4
Fri,2021-04-23,2021,10:00p,Memphis Grizzlies,130,Portland Trail Blazers,128,,0,2020/2021,Apr,23,4
Sat,2021-04-24,2021,1:00p,Toronto Raptors,103,New York Knicks,120,,1981,2020/2021,Apr,24,4
Sat,2021-04-24,2021,3:30p,Philadelphia 76ers,94,Milwaukee Bucks,132,,3280,2020/2021,Apr,24,4
Sat,2021-04-24,2021,7:00p,Detroit Pistons,109,Indiana Pacers,115,,0,2020/2021,Apr,24,4
Sat,2021-04-24,2021,8:00p,Chicago Bulls,101,Miami Heat,106,,0,2020/2021,Apr,24,4
Sat,2021-04-24,2021,8:00p,San Antonio Spurs,110,New Orleans Pelicans,108,,3700,2020/2021,Apr,24,4
Sat,2021-04-24,2021,8:30p,Los Angeles Lakers,93,Dallas Mavericks,108,,4561,2020/2021,Apr,24,4
Sat,2021-04-24,2021,9:00p,Minnesota Timberwolves,101,Utah Jazz,96,,0,2020/2021,Apr,24,4
Sat,2021-04-24,2021,10:00p,Houston Rockets,116,Denver Nuggets,129,,4035,2020/2021,Apr,24,4
Sun,2021-04-25,2021,1:00p,Boston Celtics,104,Charlotte Hornets,125,,4493,2020/2021,Apr,25,4
Sun,2021-04-25,2021,3:30p,Phoenix Suns,119,Brooklyn Nets,128,,1773,2020/2021,Apr,25,4
Sun,2021-04-25,2021,4:00p,Memphis Grizzlies,120,Portland Trail Blazers,113,,0,2020/2021,Apr,25,4
Sun,2021-04-25,2021,7:00p,Cleveland Cavaliers,110,Washington Wizards,119,,2133,2020/2021,Apr,25,4
Sun,2021-04-25,2021,7:30p,Milwaukee Bucks,104,Atlanta Hawks,111,,3010,2020/2021,Apr,25,4
Sun,2021-04-25,2021,8:00p,Indiana Pacers,131,Orlando Magic,112,,3519,2020/2021,Apr,25,4
Sun,2021-04-25,2021,10:00p,Sacramento Kings,113,Golden State Warriors,117,,3252,2020/2021,Apr,25,4
Mon,2021-04-26,2021,7:00p,Atlanta Hawks,86,Detroit Pistons,100,,750,2020/2021,Apr,26,4
Mon,2021-04-26,2021,7:00p,Los Angeles Lakers,114,Orlando Magic,103,,4099,2020/2021,Apr,26,4
Mon,2021-04-26,2021,7:00p,Oklahoma City Thunder,90,Philadelphia 76ers,121,,4094,2020/2021,Apr,26,4
Mon,2021-04-26,2021,7:00p,San Antonio Spurs,146,Washington Wizards,143,OT,2133,2020/2021,Apr,26,4
Mon,2021-04-26,2021,7:30p,Phoenix Suns,118,New York Knicks,110,,1981,2020/2021,Apr,26,4
Mon,2021-04-26,2021,7:30p,Cleveland Cavaliers,96,Toronto Raptors,112,,1626,2020/2021,Apr,26,4
Mon,2021-04-26,2021,8:00p,Chicago Bulls,110,Miami Heat,102,,0,2020/2021,Apr,26,4
Mon,2021-04-26,2021,8:00p,Utah Jazz,104,Minnesota Timberwolves,105,,1638,2020/2021,Apr,26,4
Mon,2021-04-26,2021,8:00p,Los Angeles Clippers,103,New Orleans Pelicans,120,,3700,2020/2021,Apr,26,4
Mon,2021-04-26,2021,9:00p,Memphis Grizzlies,96,Denver Nuggets,120,,3823,2020/2021,Apr,26,4
Mon,2021-04-26,2021,10:00p,Dallas Mavericks,106,Sacramento Kings,113,,0,2020/2021,Apr,26,4
Tue,2021-04-27,2021,7:00p,Oklahoma City Thunder,119,Boston Celtics,115,,2298,2020/2021,Apr,27,4
Tue,2021-04-27,2021,7:00p,Milwaukee Bucks,114,Charlotte Hornets,104,,3240,2020/2021,Apr,27,4
Tue,2021-04-27,2021,7:00p,Portland Trail Blazers,133,Indiana Pacers,112,,0,2020/2021,Apr,27,4
Tue,2021-04-27,2021,7:30p,Brooklyn Nets,116,Toronto Raptors,103,,0,2020/2021,Apr,27,4
Tue,2021-04-27,2021,9:00p,Minnesota Timberwolves,114,Houston Rockets,107,,3225,2020/2021,Apr,27,4
Tue,2021-04-27,2021,9:30p,Dallas Mavericks,133,Golden State Warriors,103,,3613,2020/2021,Apr,27,4
Wed,2021-04-28,2021,7:00p,Orlando Magic,109,Cleveland Cavaliers,104,,4148,2020/2021,Apr,28,4
Wed,2021-04-28,2021,7:00p,Atlanta Hawks,83,Philadelphia 76ers,127,,4094,2020/2021,Apr,28,4
Wed,2021-04-28,2021,7:30p,Charlotte Hornets,111,Boston Celtics,120,,2298,2020/2021,Apr,28,4
Wed,2021-04-28,2021,7:30p,Chicago Bulls,94,New York Knicks,113,,1981,2020/2021,Apr,28,4
Wed,2021-04-28,2021,7:30p,Los Angeles Lakers,107,Washington Wizards,116,,2133,2020/2021,Apr,28,4
Wed,2021-04-28,2021,8:00p,San Antonio Spurs,111,Miami Heat,116,,0,2020/2021,Apr,28,4
Wed,2021-04-28,2021,9:00p,New Orleans Pelicans,112,Denver Nuggets,114,,4022,2020/2021,Apr,28,4
Wed,2021-04-28,2021,9:00p,Portland Trail Blazers,130,Memphis Grizzlies,109,,3427,2020/2021,Apr,28,4
Wed,2021-04-28,2021,10:00p,Los Angeles Clippers,101,Phoenix Suns,109,,5917,2020/2021,Apr,28,4
Wed,2021-04-28,2021,10:00p,Utah Jazz,154,Sacramento Kings,105,,0,2020/2021,Apr,28,4
Thu,2021-04-29,2021,7:00p,Dallas Mavericks,115,Detroit Pistons,105,,750,2020/2021,Apr,29,4
Thu,2021-04-29,2021,7:00p,Brooklyn Nets,130,Indiana Pacers,113,,0,2020/2021,Apr,29,4
Thu,2021-04-29,2021,8:00p,Milwaukee Bucks,136,Houston Rockets,143,,3232,2020/2021,Apr,29,4
Thu,2021-04-29,2021,8:00p,Golden State Warriors,114,Minnesota Timberwolves,126,,1638,2020/2021,Apr,29,4
Thu,2021-04-29,2021,9:00p,Toronto Raptors,111,Denver Nuggets,121,,4025,2020/2021,Apr,29,4
Thu,2021-04-29,2021,9:00p,New Orleans Pelicans,109,Oklahoma City Thunder,95,,0,2020/2021,Apr,29,4
Fri,2021-04-30,2021,7:00p,Atlanta Hawks,104,Philadelphia 76ers,126,,4094,2020/2021,Apr,30,4
Fri,2021-04-30,2021,7:30p,San Antonio Spurs,140,Boston Celtics,143,OT,2298,2020/2021,Apr,30,4
Fri,2021-04-30,2021,7:30p,Washington Wizards,122,Cleveland Cavaliers,93,,4148,2020/2021,Apr,30,4
Fri,2021-04-30,2021,8:00p,Portland Trail Blazers,128,Brooklyn Nets,109,,1773,2020/2021,Apr,30,4
Fri,2021-04-30,2021,8:00p,Orlando Magic,75,Memphis Grizzlies,92,,2850,2020/2021,Apr,30,4
Fri,2021-04-30,2021,9:00p,Milwaukee Bucks,108,Chicago Bulls,98,,0,2020/2021,Apr,30,4
Fri,2021-04-30,2021,10:00p,Utah Jazz,100,Phoenix Suns,121,,6065,2020/2021,Apr,30,4
Fri,2021-04-30,2021,10:30p,Sacramento Kings,110,Los Angeles Lakers,106,,2691,2020/2021,Apr,30,4
Sat,2021-05-01,2021,7:00p,Detroit Pistons,94,Charlotte Hornets,107,,3766,2020/2021,May,1,5
Sat,2021-05-01,2021,7:30p,Golden State Warriors,113,Houston Rockets,87,,3702,2020/2021,May,1,5
Sat,2021-05-01,2021,8:00p,Chicago Bulls,97,Atlanta Hawks,108,,3053,2020/2021,May,1,5
Sat,2021-05-01,2021,8:00p,Miami Heat,124,Cleveland Cavaliers,107,,4148,2020/2021,May,1,5
Sat,2021-05-01,2021,8:00p,New Orleans Pelicans,140,Minnesota Timberwolves,136,OT,1638,2020/2021,May,1,5
Sat,2021-05-01,2021,8:00p,Indiana Pacers,152,Oklahoma City Thunder,95,,0,2020/2021,May,1,5
Sat,2021-05-01,2021,8:00p,Memphis Grizzlies,111,Orlando Magic,112,,3924,2020/2021,May,1,5
Sat,2021-05-01,2021,9:00p,Washington Wizards,124,Dallas Mavericks,125,,4351,2020/2021,May,1,5
Sat,2021-05-01,2021,10:00p,Denver Nuggets,110,Los Angeles Clippers,104,,2818,2020/2021,May,1,5
Sat,2021-05-01,2021,10:00p,Toronto Raptors,102,Utah Jazz,106,,6506,2020/2021,May,1,5
Sun,2021-05-02,2021,3:30p,Brooklyn Nets,114,Milwaukee Bucks,117,,3280,2020/2021,May,2,5
Sun,2021-05-02,2021,7:30p,Portland Trail Blazers,129,Boston Celtics,119,,0,2020/2021,May,2,5
Sun,2021-05-02,2021,8:00p,Miami Heat,121,Charlotte Hornets,111,,4095,2020/2021,May,2,5
Sun,2021-05-02,2021,8:00p,Sacramento Kings,111,Dallas Mavericks,99,,4268,2020/2021,May,2,5
Sun,2021-05-02,2021,8:00p,New York Knicks,122,Houston Rockets,97,,3431,2020/2021,May,2,5
Sun,2021-05-02,2021,8:00p,Phoenix Suns,123,Oklahoma City Thunder,120,,0,2020/2021,May,2,5
Sun,2021-05-02,2021,8:00p,Philadelphia 76ers,113,San Antonio Spurs,111,OT,3978,2020/2021,May,2,5
Sun,2021-05-02,2021,10:00p,Toronto Raptors,121,Los Angeles Lakers,114,,2053,2020/2021,May,2,5
Mon,2021-05-03,2021,7:00p,Orlando Magic,119,Detroit Pistons,112,,750,2020/2021,May,3,5
Mon,2021-05-03,2021,7:00p,Indiana Pacers,141,Washington Wizards,154,,0,2020/2021,May,3,5
Mon,2021-05-03,2021,7:30p,Golden State Warriors,123,New Orleans Pelicans,108,,3700,2020/2021,May,3,5
Mon,2021-05-03,2021,8:00p,Portland Trail Blazers,114,Atlanta Hawks,123,,3091,2020/2021,May,3,5
Mon,2021-05-03,2021,9:00p,Philadelphia 76ers,106,Chicago Bulls,94,,0,2020/2021,May,3,5
Mon,2021-05-03,2021,9:00p,New York Knicks,118,Memphis Grizzlies,104,,2789,2020/2021,May,3,5
Mon,2021-05-03,2021,10:00p,Denver Nuggets,89,Los Angeles Lakers,93,,2454,2020/2021,May,3,5
Mon,2021-05-03,2021,10:00p,San Antonio Spurs,99,Utah Jazz,110,,6506,2020/2021,May,3,5
Tue,2021-05-04,2021,7:00p,Phoenix Suns,134,Cleveland Cavaliers,118,OT,4148,2020/2021,May,4,5
Tue,2021-05-04,2021,7:00p,Charlotte Hornets,102,Detroit Pistons,99,,750,2020/2021,May,4,5
Tue,2021-05-04,2021,7:30p,Brooklyn Nets,118,Milwaukee Bucks,124,,3280,2020/2021,May,4,5
Tue,2021-05-04,2021,8:00p,Dallas Mavericks,127,Miami Heat,113,,0,2020/2021,May,4,5
Tue,2021-05-04,2021,8:00p,Golden State Warriors,103,New Orleans Pelicans,108,,3700,2020/2021,May,4,5
Tue,2021-05-04,2021,8:00p,Sacramento Kings,103,Oklahoma City Thunder,99,,0,2020/2021,May,4,5
Tue,2021-05-04,2021,10:00p,Toronto Raptors,100,Los Angeles Clippers,105,,1714,2020/2021,May,4,5
Wed,2021-05-05,2021,7:00p,Boston Celtics,132,Orlando Magic,96,,0,2020/2021,May,5,5
Wed,2021-05-05,2021,7:30p,Portland Trail Blazers,141,Cleveland Cavaliers,105,,4148,2020/2021,May,5,5
Wed,2021-05-05,2021,8:00p,Phoenix Suns,103,Atlanta Hawks,135,,3205,2020/2021,May,5,5
Wed,2021-05-05,2021,8:00p,Philadelphia 76ers,135,Houston Rockets,115,,3583,2020/2021,May,5,5
Wed,2021-05-05,2021,8:00p,Sacramento Kings,104,Indiana Pacers,93,,0,2020/2021,May,5,5
Wed,2021-05-05,2021,8:00p,Washington Wizards,134,Milwaukee Bucks,135,,3280,2020/2021,May,5,5
Wed,2021-05-05,2021,8:00p,Memphis Grizzlies,139,Minnesota Timberwolves,135,,1436,2020/2021,May,5,5
Wed,2021-05-05,2021,9:00p,New York Knicks,97,Denver Nuggets,113,,4038,2020/2021,May,5,5
Wed,2021-05-05,2021,9:00p,San Antonio Spurs,94,Utah Jazz,126,,6506,2020/2021,May,5,5
Thu,2021-05-06,2021,7:00p,Chicago Bulls,120,Charlotte Hornets,99,,3769,2020/2021,May,6,5
Thu,2021-05-06,2021,7:30p,Brooklyn Nets,109,Dallas Mavericks,113,,4602,2020/2021,May,6,5
Thu,2021-05-06,2021,7:30p,Washington Wizards,131,Toronto Raptors,129,OT,2494,2020/2021,May,6,5
Thu,2021-05-06,2021,8:00p,Memphis Grizzlies,97,Detroit Pistons,111,,750,2020/2021,May,6,5
Thu,2021-05-06,2021,8:00p,Atlanta Hawks,126,Indiana Pacers,133,,0,2020/2021,May,6,5
Thu,2021-05-06,2021,10:00p,Oklahoma City Thunder,97,Golden State Warriors,118,,3621,2020/2021,May,6,5
Thu,2021-05-06,2021,10:00p,Los Angeles Lakers,94,Los Angeles Clippers,118,,3275,2020/2021,May,6,5
Fri,2021-05-07,2021,7:00p,New Orleans Pelicans,107,Philadelphia 76ers,109,,5119,2020/2021,May,7,5
Fri,2021-05-07,2021,7:30p,Boston Celtics,99,Chicago Bulls,121,,3399,2020/2021,May,7,5
Fri,2021-05-07,2021,8:00p,Orlando Magic,112,Charlotte Hornets,122,,3751,2020/2021,May,7,5
Fri,2021-05-07,2021,8:00p,Minnesota Timberwolves,112,Miami Heat,121,,0,2020/2021,May,7,5
Fri,2021-05-07,2021,8:00p,Houston Rockets,133,Milwaukee Bucks,141,,3280,2020/2021,May,7,5
Fri,2021-05-07,2021,8:30p,Cleveland Cavaliers,90,Dallas Mavericks,110,,4220,2020/2021,May,7,5
Fri,2021-05-07,2021,9:00p,Denver Nuggets,120,Utah Jazz,127,,6506,2020/2021,May,7,5
Fri,2021-05-07,2021,10:00p,New York Knicks,105,Phoenix Suns,128,,8063,2020/2021,May,7,5
Fri,2021-05-07,2021,10:00p,Los Angeles Lakers,101,Portland Trail Blazers,106,,0,2020/2021,May,7,5
Fri,2021-05-07,2021,10:00p,San Antonio Spurs,113,Sacramento Kings,104,,0,2020/2021,May,7,5
Sat,2021-05-08,2021,7:00p,Washington Wizards,133,Indiana Pacers,132,OT,0,2020/2021,May,8,5
Sat,2021-05-08,2021,7:00p,Detroit Pistons,104,Philadelphia 76ers,118,,5119,2020/2021,May,8,5
Sat,2021-05-08,2021,7:30p,Memphis Grizzlies,109,Toronto Raptors,99,,0,2020/2021,May,8,5
Sat,2021-05-08,2021,10:00p,Brooklyn Nets,125,Denver Nuggets,119,,4044,2020/2021,May,8,5
Sat,2021-05-08,2021,10:00p,Oklahoma City Thunder,97,Golden State Warriors,136,,4155,2020/2021,May,8,5
Sat,2021-05-08,2021,10:00p,San Antonio Spurs,102,Portland Trail Blazers,124,,1939,2020/2021,May,8,5
Sat,2021-05-08,2021,10:00p,Houston Rockets,116,Utah Jazz,124,,6506,2020/2021,May,8,5
Sun,2021-05-09,2021,1:00p,Miami Heat,130,Boston Celtics,124,,2298,2020/2021,May,9,5
Sun,2021-05-09,2021,3:30p,New York Knicks,106,Los Angeles Clippers,100,,2578,2020/2021,May,9,5
Sun,2021-05-09,2021,7:00p,New Orleans Pelicans,112,Charlotte Hornets,110,,4196,2020/2021,May,9,5
Sun,2021-05-09,2021,7:00p,Dallas Mavericks,124,Cleveland Cavaliers,97,,4148,2020/2021,May,9,5
Sun,2021-05-09,2021,7:00p,Minnesota Timberwolves,128,Orlando Magic,96,,4086,2020/2021,May,9,5
Sun,2021-05-09,2021,8:00p,Chicago Bulls,108,Detroit Pistons,96,,750,2020/2021,May,9,5
Sun,2021-05-09,2021,10:00p,Phoenix Suns,110,Los Angeles Lakers,123,,3144,2020/2021,May,9,5
Sun,2021-05-09,2021,10:00p,Oklahoma City Thunder,98,Sacramento Kings,126,,0,2020/2021,May,9,5
Mon,2021-05-10,2021,7:30p,Washington Wizards,124,Atlanta Hawks,125,,3054,2020/2021,May,10,5
Mon,2021-05-10,2021,7:30p,Indiana Pacers,111,Cleveland Cavaliers,102,,4148,2020/2021,May,10,5
Mon,2021-05-10,2021,8:00p,New Orleans Pelicans,110,Memphis Grizzlies,115,,2507,2020/2021,May,10,5
Mon,2021-05-10,2021,8:30p,Milwaukee Bucks,125,San Antonio Spurs,146,,3992,2020/2021,May,10,5
Mon,2021-05-10,2021,10:00p,Utah Jazz,116,Golden State Warriors,119,,4155,2020/2021,May,10,5
Mon,2021-05-10,2021,10:00p,Houston Rockets,129,Portland Trail Blazers,140,,1939,2020/2021,May,10,5
Tue,2021-05-11,2021,7:00p,Denver Nuggets,117,Charlotte Hornets,112,,3997,2020/2021,May,11,5
Tue,2021-05-11,2021,7:00p,Minnesota Timberwolves,119,Detroit Pistons,100,,750,2020/2021,May,11,5
Tue,2021-05-11,2021,7:30p,Miami Heat,129,Boston Celtics,121,,4789,2020/2021,May,11,5
Tue,2021-05-11,2021,7:30p,Los Angeles Clippers,115,Toronto Raptors,96,,0,2020/2021,May,11,5
Tue,2021-05-11,2021,8:00p,Brooklyn Nets,115,Chicago Bulls,107,,3434,2020/2021,May,11,5
Tue,2021-05-11,2021,8:00p,Philadelphia 76ers,94,Indiana Pacers,103,,0,2020/2021,May,11,5
Tue,2021-05-11,2021,8:00p,Dallas Mavericks,104,Memphis Grizzlies,133,,2684,2020/2021,May,11,5
Tue,2021-05-11,2021,9:00p,Orlando Magic,102,Milwaukee Bucks,114,,3280,2020/2021,May,11,5
Tue,2021-05-11,2021,10:00p,Phoenix Suns,116,Golden State Warriors,122,,4155,2020/2021,May,11,5
Tue,2021-05-11,2021,10:00p,New York Knicks,99,Los Angeles Lakers,101,OT,3550,2020/2021,May,11,5
Tue,2021-05-11,2021,10:00p,Oklahoma City Thunder,106,Sacramento Kings,122,,0,2020/2021,May,11,5
Wed,2021-05-12,2021,7:00p,Washington Wizards,116,Atlanta Hawks,120,,3120,2020/2021,May,12,5
Wed,2021-05-12,2021,8:00p,San Antonio Spurs,116,Brooklyn Nets,128,,1773,2020/2021,May,12,5
Wed,2021-05-12,2021,8:00p,Boston Celtics,94,Cleveland Cavaliers,102,,4148,2020/2021,May,12,5
Wed,2021-05-12,2021,9:00p,New Orleans Pelicans,107,Dallas Mavericks,125,,4373,2020/2021,May,12,5
Wed,2021-05-12,2021,9:30p,Portland Trail Blazers,105,Utah Jazz,98,,6506,2020/2021,May,12,5
Wed,2021-05-12,2021,10:30p,Houston Rockets,122,Los Angeles Lakers,124,,4087,2020/2021,May,12,5
Thu,2021-05-13,2021,7:00p,Los Angeles Clippers,113,Charlotte Hornets,90,,4442,2020/2021,May,13,5
Thu,2021-05-13,2021,7:00p,Milwaukee Bucks,142,Indiana Pacers,133,,0,2020/2021,May,13,5
Thu,2021-05-13,2021,7:30p,Orlando Magic,93,Atlanta Hawks,116,,2910,2020/2021,May,13,5
Thu,2021-05-13,2021,7:30p,Philadelphia 76ers,94,Miami Heat,106,,0,2020/2021,May,13,5
Thu,2021-05-13,2021,7:30p,San Antonio Spurs,98,New York Knicks,102,,1981,2020/2021,May,13,5
Thu,2021-05-13,2021,8:00p,Toronto Raptors,102,Chicago Bulls,114,,3395,2020/2021,May,13,5
Thu,2021-05-13,2021,8:00p,Sacramento Kings,110,Memphis Grizzlies,116,,2876,2020/2021,May,13,5
Thu,2021-05-13,2021,8:00p,Denver Nuggets,114,Minnesota Timberwolves,103,,1638,2020/2021,May,13,5
Thu,2021-05-13,2021,10:00p,Portland Trail Blazers,117,Phoenix Suns,118,,8359,2020/2021,May,13,5
Fri,2021-05-14,2021,7:00p,Cleveland Cavaliers,105,Washington Wizards,120,,5333,2020/2021,May,14,5
Fri,2021-05-14,2021,8:00p,Denver Nuggets,104,Detroit Pistons,91,,750,2020/2021,May,14,5
Fri,2021-05-14,2021,8:00p,Utah Jazz,109,Oklahoma City Thunder,93,,0,2020/2021,May,14,5
Fri,2021-05-14,2021,8:00p,Orlando Magic,97,Philadelphia 76ers,122,,5119,2020/2021,May,14,5
Fri,2021-05-14,2021,9:00p,Toronto Raptors,110,Dallas Mavericks,114,,4493,2020/2021,May,14,5
Fri,2021-05-14,2021,9:00p,Los Angeles Clippers,115,Houston Rockets,122,,3803,2020/2021,May,14,5
Fri,2021-05-14,2021,9:00p,Sacramento Kings,106,Memphis Grizzlies,107,,3502,2020/2021,May,14,5
Fri,2021-05-14,2021,9:30p,New Orleans Pelicans,122,Golden State Warriors,125,,4155,2020/2021,May,14,5
Sat,2021-05-15,2021,1:00p,Chicago Bulls,91,Brooklyn Nets,105,,1773,2020/2021,May,15,5
Sat,2021-05-15,2021,1:00p,Los Angeles Lakers,122,Indiana Pacers,115,,0,2020/2021,May,15,5
